"image_name","caption"
"img-001352_jpg.rf.269b9b9765254c21cb8bb8473d0a0119.jpg","there is a turtle that is laying on the ground in a pool"
"img-001484_jpg.rf.fa57573a9168b48e3168d97ff4ef57d8.jpg","there are many turtles on the beach with a tank in the background"
"img-002076_jpg.rf.7aab19471c6b0a24c840782db063ecc8.jpg","araffe turtle crawling out of the sand on a beach"
"img-000888_jpg.rf.b007d502eaffa5ff48261612a9925abd.jpg","araffe turtle laying on the beach with a white feather on its back"
"577_jpg.rf.0b68aad49a21c377f556bdab92392825.jpg","araffe turtle swimming in the clear water of the ocean"
"Image_184.jpg","there is a turtle that is swimming in the ocean"
"Image_345.png","turtle swimming in the ocean with its head above the water"
"Image_190.jpg","there is a turtle swimming in the ocean with a lot of coral"
"img-000555_jpg.rf.fa75097b98ad8550d3440499622d4ac5.jpg","there is a woman in a life jacket and a turtle in the water"
"img-000461_jpg.rf.0e4a4ed10eac22b6821ba8a836005953.jpg","there is a dog that is swimming in the water"
"559_jpg.rf.2b832410bfe7f8a059fed949092fc865.jpg","araffe swimming in the ocean with a turtle in the background"
"718_jpg.rf.5dc09402d819c226436eff1002a982ce.jpg","a close up of a turtle swimming in the ocean water"
"Image_609.jpg","there is a turtle that is sitting on the sand"
"img-000373_jpg.rf.6eb2b0c0ea6d9de5bd4dd6887bb0e8a8.jpg","there is a turtle swimming in the water with its head above the water"
"Image_621.jpg","there is a turtle that is swimming in the water"
"Image_147.jpg","there is a turtle that is swimming in the ocean"
"img-001801_jpg.rf.e1d0243a1e88ff2b9067cd0014987ed1.jpg","there are two sea turtles swimming in the ocean together"
"Image_153.jpg","there is a turtle swimming in the ocean with a coral reef"
"img-001816_jpg.rf.f52a1136f2ee104fef2ea790f27dc1ea.jpg","arafed turtle laying on the beach with the ocean in the background"
"img-000198_jpg.rf.e5dcbbb033f7c5949dfa9864ed8dfd12.jpg","there is a turtle that is laying on the sand in the sand"
"Image_1298.jpg","there is a turtle that is swimming in the water"
"400_jpg.rf.6e96333d368b22ab7cfc5d39251ba397.jpg","araffe turtle swimming in the clear water of the ocean"
"img-000535_jpg.rf.b5b145392b2c4a266094651e0cba4083.jpg","there is a bird that is standing on the beach by the water"
"Image_635.jpg","there is a turtle swimming in the ocean near a coral reef"
"img-001711_jpg.rf.8af2f322ac6b607df72c262ef076684c.jpg","two sea turtles swimming in the ocean near the shore"
"496_jpg.rf.ac620700d637b82e6148e297da29c151.jpg","araffe turtle swimming in the ocean with a lot of fish"
"673_jpg.rf.95c40907a49030a3195a6fe56cacb2d9.jpg","araffe turtle swimming in the clear water of the ocean"
"Image_1071.jpg","there is a turtle swimming in the ocean with a blue background"
"Image_1717.jpg","there is a turtle that is looking at the camera"
"img-000260_jpg.rf.b016c62b44fcb2d6b57574d6780f3de5.jpg","there is a turtle swimming in the clear water near the rocks"
"img-001026_jpg.rf.c1d09ed0d40c25268d24fcf656c511fb.jpg","a close up of a turtle laying on a gravel surface"
"img-001771_jpg.rf.9240b62f03e603721866eccbcf72b997.jpg","there is a turtle swimming in a pool with clear water"
"Image_1703.jpg","there is a turtle that is swimming in the ocean"
"85_jpg.rf.18e04aaf8da71201e5c1ee38c5232b22.jpg","araffe turtle swimming in the ocean with clear water"
"Image_16.jpg","there is a turtle swimming in the ocean with sun shining"
"768_jpg.rf.cf13904e90d33a01138748736a4dfee9.jpg","a turtle swimming in the ocean with clear water"
"Image_1065.jpg","there is a turtle swimming in the water with its mouth open"
"img-001389_jpg.rf.7308bcc4e3de3d106478f8dd18ee4e10.jpg","there is a turtle that is laying in the sand on the beach"
"img-002024_jpg.rf.a4e618c12801bf1ae459f51ecb9bf26c.jpg","there are many dead animals laying on the beach by the water"
"523_jpg.rf.678c3b02a594c688517e096c89ceb719.jpg","araffe swimming in the ocean with a turtle in the water"
"Image_386.jpg","there is a turtle swimming in the ocean with a blue sky"
"img-001584_jpg.rf.307830f63d872e2ff14d799a0bbfac50.jpg","there is a large rock in the water with a white stripe"
"img-000075_jpg.rf.9618d892f69bc1637963b00f41d0b558.jpg","people are looking at a turtle that is being held by a man"
"img-000025_jpg.rf.0f4c11e54e8bec0c48c6a1fdd4cfd60b.jpg","there is a turtle that is laying on the floor on the floor"
"Image_392.jpg","there is a turtle swimming in the water with its head above the water"
"Image_1059.jpg","there is a turtle swimming in the ocean with a ball in the air"
"img-000388_jpg.rf.93dead9c89e908d9190cecc4bb437791.jpg","there is a man swimming in the water with a surfboard"
"Image_379.jpg","there is a turtle swimming in the ocean with a lot of fish"
"youtube-55_jpg.rf.c44a03430b1768d1e238c431334818ae.jpg","araffe swimming in the ocean with a fish in its mouth"
"youtube-56_jpg.rf.99006ac5478bb05db9fd32a5c5af27a0.jpg","there is a turtle swimming in the water with a fish nearby"
"Image_1918.jpg","there is a turtle laying on the sand on the beach"
"img-000663_jpg.rf.8146d2bba0f19e323b3add0c60f7b155.jpg","there is a turtle that is laying on the sand in the sand"
"img-001695_jpg.rf.9a3ad71920b1c9b5b52c28e3c9534a6e.jpg","araffe turtle laying on the beach at night with its head in the sand"
"img-001820_jpg.rf.d743aa0e5cfb3db45cc9f45ae001bd56.jpg","there is a turtle that is laying on a towel on the bed"
"352_jpg.rf.43cc03ad1f974bf4e62ffde298154eb1.jpg","araffe turtle swimming in the ocean with a green background"
"img-001659_jpg.rf.d43a15df8f4851fad47bd5ef15a216b7.jpg","there is a turtle swimming in a pool with a plastic bag"
"img-000810_jpg.rf.46b0b6bae77b6ddb8ac5855d9abb5c6b.jpg","araffe turtle on the beach with its head in the water"
"img-001915_jpg.rf.f742b7101429a389f585fd796391a68f.jpg","araffe turtle laying on the beach with a water tower in the background"
"Image_1930.jpg","there are two turtles swimming in the ocean together"
"img-001851_jpg.rf.678a4ab4e2f70c441a0d2d30a806a1d9.jpg","there is a baby turtle crawling out of the water on the beach"
"664_jpg.rf.08a21035b9a82b1be5dbbab7497d3b5d.jpg","araffe turtle swimming in the ocean with clear water"
"Image_423.jpg","there is a turtle swimming in the water near some rocks"
"255_jpg.rf.a65bcf94420c289b28a0f2b877f5f636.jpg","araffe turtle swimming in the ocean with grass and water"
"Image_437.jpg","arafed turtle swimming in the ocean with a blue background"
"Image_1924.jpg","arafed turtle swimming in the ocean with its mouth open"
"img-001022_jpg.rf.69e659e511dabaec3b61a7e9d63a09d4.jpg","there is a turtle on the beach with a bird on it"
"717_jpg.rf.cdf92c42e49b62d2fb9607ca5895f77f.jpg","a close up of a turtle swimming in the ocean water"
"Image_351.jpg","there is a turtle swimming in the water with a fish"
"478_jpg.rf.5ff8c4391015ffbbcd3681640c9ac3f1.jpg","araffe swimming in the ocean with a turtle in the background"
"img-001441_jpg.rf.cc7a3834076a2567c5759ee91a710351.jpg","there are many small shells that are on the ground"
"img-001270_jpg.rf.4dacb68d5e3a4c71190bc64c0ea7c4b5.jpg","araffe turtle laying on the sand in the dark"
"Image_1105.jpg","there is a turtle swimming in the ocean with sun shining through the water"
"img-000295_jpg.rf.f3c33697857503fe32432bf1b96861cf.jpg","there is a turtle that is laying on the ground with a person standing next to it"
"img-000980_jpg.rf.e66f550d2cc3312f001f50d4e0eebbca.jpg","there is a turtle swimming in the water with a blue sky in the background"
"Image_1663.jpg","there is a turtle swimming on the ocean floor with corals"
"img-001813_jpg.rf.2e670c6f209f94fd0c3f4e517da4d61f.jpg","there is a turtle that is laying in the water"
"Image_1677.jpg","there is a turtle swimming in the ocean with bubbles coming out of its mouth"
"Image_1111.jpg","there is a turtle swimming in a tank with fish in the background"
"img-000449_jpg.rf.4788782a0ea4d084db53c8d52768f079.jpg","there is a turtle that is laying on the floor"
"img-000414_jpg.rf.da4ef3ac2f30a4d7ed602b7835bc1b4e.jpg","araffe turtle laying on the beach at night with snow on its back"
"Image_1139.jpg","there is a turtle that is swimming in the water"
"img-001683_jpg.rf.3d62b1716d272ddb691b5666c177417b.jpg","a close up of a baby turtle crawling out of the ocean"
"Image_594.jpg","arafed turtle swimming in the ocean with its mouth open"
"img-001954_jpg.rf.9204cfdc9a0e9fc43aa78cc8507dbd1a.jpg","there is a turtle that is laying on the beach by the water"
"img-000726_jpg.rf.8c3f64d3d11f2fe55fba491dc68e9846.jpg","there are a lot of sea turtles that are in the water"
"Image_1887.jpg","there is a turtle swimming in the water with its head above the water"
"Image_1893.jpg","there is a turtle that is swimming in the water"
"Image_580.jpg","there is a turtle that is laying on the sand by the water"
"img-001435_jpg.rf.ee8e3dd139e3d8a94b674cca3277e60a.jpg","there is a turtle swimming in the clear blue water"
"121_jpg.rf.77e3f026cdfe307f6a35536d18435702.jpg","araffe turtle swimming in the ocean near the shore"
"img-001645_jpg.rf.165c2aa4b8c3b1026c1278123933209d.jpg","there is a turtle that is laying on the sand in the sand"
"img-001932_jpg.rf.9863e3ab56881de8e237eb1a07d4a399.jpg","araffe turtle swimming in the ocean with its head above the water"
"Image_1878.jpg","there is a turtle that is sitting on the sand"
"Image_219.jpg","arafed turtle swimming in the ocean with corals and blue water"
"img-000625_jpg.rf.bb4168ea723b9dd5808add0c5d6d97b4.jpg","there is a turtle swimming in the water with its head above the water"
"img-000597_jpg.rf.15a971037841c8edcb84c113c5a7e7fe.jpg","there is a turtle swimming in the water with its head above the water"
"Image_231.jpg","arafed turtle on a coral reef with a blue background"
"269_jpg.rf.eb6d0849d103ecc348214c7f1d72fa1e.jpg","araffe turtle swimming in the ocean with clear water"
"56_jpg.rf.3d6e43456d309777ced499c242a706ae.jpg","araffe swimming in the ocean with a turtle in the background"
"Image_1844.jpg","there is a turtle swimming in the ocean with a blue background"
"Image_557.jpg","araffe turtle laying on the sand on a beach with the ocean in the background"
"Image_543.jpg","turtle swimming in the ocean with sun shining on its back"
"Image_1688.jpg","there is a turtle that is sitting on a boat in the water"
"Image_1850.jpg","there is a turtle that is swimming in the water"
"179_jpg.rf.64aa93a190cb98de48566b264aeceb80.jpg","araffe turtle swimming in the ocean with a green background"
"Image_225.jpg","there is a turtle swimming in the water with many fish"
"34_jpg.rf.ab0c66b172264c9a20c8e28fa42c23c4.jpg","araffe turtle swimming in the ocean water near the shore"
"img-001159_jpg.rf.3722f53ea0ba0e114b447f5f3d671b98.jpg","a baby turtle crawling on the sand with its head out"
"img-002014_jpg.rf.93219456d2c319676900382abf9fa1ff.jpg","araffe turtle crawling on the sand in the middle of a desert"
"Image_972.jpg","there is a turtle swimming in the water with a lot of water around it"
"816_jpg.rf.aa9253d057338afc84af2c74f89ec8c4.jpg","araffe swimming in the clear water of a lake"
"img-001298_jpg.rf.7655a4de174432f9f6d10e724548b180.jpg","several small turtles are laying on the sand in a circle"
"Image_1461.jpg","there is a turtle swimming in the water near some rocks"
"353_jpg.rf.7ccb2e866ead740890b09a83088c3335.jpg","araffe turtle swimming in the clear water of the ocean"
"Image_1307.jpg","there is a turtle that is laying down on the sand"
"img-000699_jpg.rf.d58288f4a195a6d38fb7033d30d92ddf.jpg","araffe turtle laying on the beach with its head out of the sand"
"img-001992_jpg.rf.e44fb6adbd334e67e803bb4407719c07.jpg","there is a turtle that is laying on the sand in the water"
"522_jpg.rf.bbeb778e592e63b4fc72cb8ba71b0384.jpg","araffe turtle swimming in the ocean near a boat in the water"
"img-001554_jpg.rf.67df9bc89519e324a1b43f5daeb15da2.jpg","there is a turtle that is laying on the ground next to a person"
"Image_1313.jpg","there is a turtle that is looking at the camera"
"img-000137_jpg.rf.4492edb8e7ad10cd1bb0635bb9d39ced.jpg","there is a turtle that is in a blue bucket in the water"
"Image_1475.jpg","there is a turtle swimming in the water with a fish"
"Image_966.jpg","turtle on a coral reef with a fish in the background"
"957_jpg.rf.fd14f7f3cd7c53a2a780bd37afaf0ec5.jpg","a close up of a turtle swimming in the ocean water"
"img-000938_jpg.rf.22e70adb7257fa2db4ee85d449d38c3f.jpg","turtle in a plastic container with a lid"
"img-000493_jpg.rf.ab11db13b25076ba2a2198074852d648.jpg","several turtles are swimming in a muddy pond with rocks"
"798_jpg.rf.d3ec5b452129e6baf4c1118c08b459d6.jpg","araffe swimming in the ocean with a turtle in the background"
"Image_796.jpg","there is a turtle that is looking up at the camera"
"img-001739_jpg.rf.779d03d1cd0b31f6056bceafaf4020f1.jpg","a close up of a baby turtle on the sand with a black turtle in the background"
"img-000316_jpg.rf.1cbe62b5d7c39bf65e71da3d811008d8.jpg","arafed turtle laying on a scale with a ruler next to it"
"500_jpg.rf.0869021c9457b75202816fc405f9a932.jpg","araffe turtle swimming in the ocean with a fish nearby"
"youtube-2_jpg.rf.29b1425e6208bb877ad7098274938dc2.jpg","aerial view of a small yellow object floating in the ocean"
"Image_782.jpg","there is a turtle that is looking at the camera"
"685_jpg.rf.92384d149c0cdc9c6ca92fc81586618e.jpg","a close up of a turtle swimming in the ocean water"
"Image_1449.jpg","there is a turtle that is laying on the sand by the water"
"Image_769.jpg","there are many people swimming in the water with a turtle"
"ec2ea2f3eddb5cf7.jpg","there is a turtle laying on the sand with its head up"
"img-001039_jpg.rf.7b2a081dc9cd6247b7fdf702ae8ac88d.jpg","arafed turtle laying on the beach with a man in a helmet"
"img-000839_jpg.rf.1d284e675db26d70b18c65be60555406.jpg","a lone bird flying over the water in the ocean"
"247_jpg.rf.639881cc0f1b16f74b372f8ed00679ee.jpg","araffe turtle swimming in the ocean with a lot of fish"
"458_jpg.rf.ce79a857c54a5ee08bfb5561b45a1420.jpg","araffe swimming in the ocean with a turtle in the background"
"youtube-53_jpg.rf.f6a81f80de07b38978d2aa6b227c191b.jpg","araffe swimming in the ocean with a turtle in the water"
"img-001934_jpg.rf.cb1eef420be9ea977352ebdc615e4a67.jpg","there is a turtle in a plastic container with a towel"
"364_jpg.rf.f6d66a1253c2ed524611663e05635670.jpg","araffe turtle swimming in the clear water of a lagoon"
"Image_755.jpg","there is a turtle swimming in the water with a fish"
"img-001748_jpg.rf.84ae5187ca26c306f0d143274763ad94.jpg","there is a large turtle laying on a white sheet on the ground"
"img-000891_jpg.rf.5380d35bc3cb6146db6b6a9cc6ea133c.jpg","there are two baby turtles on the beach with water and trees in the background"
"img-000442_jpg.rf.f61ae0f3e54988f0c6eb96b295aaf069.jpg","there is a turtle that is laying on the sand in the water"
"img-000580_jpg.rf.10341f67eb708c7260784274d6c5368a.jpg","there are many baby turtles in a bucket with sand in it"
